date,close,open,high,low,volume,pct_change,daily_return,cumulative_return,drawdown,ma20,ma50,ma200
2024-08-07,541.1,545.0,545.0,540.1,22000.0,-0.0072,-0.0071559633027522,0.1249480249480212,-0.025045045045045,531.0550000000001,520.91,495.61975000000007
2024-08-08,537.0,541.2,542.0,537.0,18470.0,-0.0076,-0.0075771576418407,0.1164241164241126,-0.0324324324324324,532.3,521.512,495.9547500000001
2024-08-09,541.0,537.1,541.5,537.1,36240.0,0.0074,0.0074487895716945,0.1247401247401209,-0.0252252252252251,533.7,522.052,496.30975000000007
2024-08-12,540.0,538.0,546.0,538.0,19310.0,-0.0018,-0.0018484288354898,0.1226611226611189,-0.0270270270270269,534.7149999999999,522.5419999999999,496.65975
2024-08-13,540.0,538.5,543.0,538.3,24190.0,0.0,0.0,0.1226611226611189,-0.0270270270270269,535.9649999999999,523.102,497.0245
2024-08-15,544.4,539.0,544.4,538.1,21210.0,0.0081,0.008148148148148,0.1318087318087279,-0.0190990990990991,537.435,523.69,497.416
2024-08-16,541.4,539.2,544.9,539.2,20380.0,-0.0055,-0.005510653930933,0.1255717255717219,-0.0245045045045043,538.3549999999999,524.218,497.798
2024-08-19,543.2,548.0,548.0,542.0,23110.0,0.0033,0.0033247137052088,0.1293139293139258,-0.021261261261261,539.36,524.842,498.199
2024-08-22,543.3,543.2,548.0,543.2,25940.0,0.0002,0.0001840942562589,0.1295218295218256,-0.021081081081081,540.135,525.4879999999999,498.6505
2024-08-23,544.0,544.0,547.0,544.0,19170.0,0.0013,0.0012884226026137,0.1309771309771272,-0.0198198198198197,541.325,526.124,499.04975
2024-08-26,541.6,543.0,546.9,541.6,6750.0,-0.0044,-0.0044117647058823,0.1259875259875222,-0.0241441441441441,542.38,526.734,499.43275
2024-08-27,535.0,540.4,544.0,535.0,77830.0,-0.0121999999999999,-0.0121861152141802,0.1122661122661086,-0.036036036036036,542.98,527.254,499.80225
2024-08-28,535.0,541.9,541.9,535.0,27050.0,0.0,0.0,0.1122661122661086,-0.036036036036036,543.28,527.774,500.17725
2024-08-29,537.0,537.0,539.9,537.0,428190.0,0.0037,0.0037383177570093,0.1164241164241128,-0.0324324324324322,543.13,528.344,500.54725
2024-08-30,544.8,537.0,545.0,537.0,59310.0,0.0144999999999999,0.0145251396648042,0.1326403326403289,-0.0183783783783783,542.6200000000001,529.062,500.95625
2024-09-02,540.0,544.9,544.9,537.0,15530.0,-0.0088,-0.0088105726872246,0.1226611226611189,-0.0270270270270269,541.8700000000001,529.682,501.35625
2024-09-03,538.0,539.0,544.8,537.6,55370.0,-0.0037,-0.0037037037037036,0.1185031185031149,-0.0306306306306305,541.07,530.258,501.75625
2024-09-04,535.5,541.0,541.0,535.0,4320.0,-0.0046,-0.0046468401486988,0.1133056133056098,-0.0351351351351348,540.1400000000001,530.784,502.14200000000005
2024-09-05,536.1,535.0,540.0,534.2,39700.0,0.0011,0.0011204481792717,0.1145530145530111,-0.0340540540540537,540.17,531.306,502.5225
2024-09-06,538.2,539.7,541.0,535.1,44940.0,0.0039,0.003917179630666,0.1189189189189157,-0.0302702702702698,539.83,531.87,502.91350000000006
2024-09-09,536.9,538.0,539.9,535.1,13910.0,-0.0024,-0.0024154589371981,0.1162162162162128,-0.0326126126126122,539.62,532.244,503.273
2024-09-10,536.0,535.3,538.8,535.3,30530.0,-0.0017,-0.0016762898118829,0.114345114345111,-0.0342342342342337,539.5699999999999,532.604,503.61800000000005
2024-09-11,534.0,536.9,536.9,531.0,43900.0,-0.0037,-0.003731343283582,0.110187110187107,-0.0378378378378373,539.22,532.984,503.9380000000001
2024-09-12,534.0,538.0,538.0,532.6,24410.0,0.0,0.0,0.110187110187107,-0.0378378378378373,538.92,533.354,504.258
2024-09-13,539.5,533.6,539.5,532.4,74470.0,0.0103,0.0102996254681648,0.1216216216216186,-0.0279279279279273,538.895,533.844,504.60975
2024-09-18,540.2,539.0,540.2,535.1,50120.0,0.0013,0.0012974976830399,0.1230769230769202,-0.0266666666666658,538.6850000000001,534.3879999999999,504.98075
2024-09-19,549.5,545.0,550.0,545.0,97890.0,0.0172,0.0172158459829692,0.1424116424116395,-0.0099099099099091,539.09,535.076,505.39175
2024-09-20,549.7,553.0,554.9,547.0,51560.0,0.0004,0.0003639672429482,0.1428274428274401,-0.0095495495495485,539.415,535.59,505.84025
2024-09-23,549.7,546.1,550.0,546.1,19810.0,0.0,0.0,0.1428274428274401,-0.0095495495495485,539.735,536.082,506.302
2024-09-24,546.9,555.0,564.9,546.0,181990.0,-0.0051,-0.0050936874658905,0.1370062370062341,-0.0145945945945937,539.88,536.5,506.74125
2024-09-25,550.0,547.0,558.9,547.0,218370.0,0.0056999999999999,0.0056683123057232,0.1434511434511407,-0.009009009009008,540.3,536.86,507.20125
2024-09-26,550.0,548.0,550.0,546.0,25730.0,0.0,0.0,0.1434511434511407,-0.009009009009008,541.05,537.618,507.66125
2024-09-27,555.0,546.0,555.0,545.2,154890.0,0.0091,0.009090909090909,0.153846153846151,0.0,542.05,538.4580000000001,508.15725
2024-09-30,543.0,548.0,555.0,542.1,34250.0,-0.0216,-0.0216216216216216,0.1288981288981261,-0.0216216216216216,542.35,538.924,508.58225
2024-10-01,544.0,550.0,550.0,541.0,37650.0,0.0018,0.0018416206261511,0.1309771309771283,-0.0198198198198197,542.31,539.504,509.01225
2024-10-02,537.0,544.0,544.0,535.0,91000.0,-0.0129,-0.0128676470588234,0.1164241164241139,-0.0324324324324322,542.16,539.944,509.39225
2024-10-03,537.0,533.2,540.0,533.2,29080.0,0.0,0.0,0.1164241164241139,-0.0324324324324322,542.1099999999999,540.224,509.7655
2024-10-04,538.0,537.0,540.0,536.1,20200.0,0.0019,0.0018621973929235,0.118503118503116,-0.0306306306306304,542.2349999999999,540.522,510.15025
2024-10-07,530.0,538.0,539.0,530.0,45790.0,-0.0149,-0.0148698884758364,0.1018711018710993,-0.0450450450450449,541.9300000000001,540.566,510.48525
2024-10-08,525.0,531.0,531.0,524.0,70660.0,-0.0093999999999999,-0.0094339622641509,0.091476091476089,-0.0540540540540539,541.27,540.662,510.7695000000001
2024-10-09,540.0,525.0,540.0,525.0,31010.0,0.0286,0.0285714285714284,0.12266112266112,-0.0270270270270269,541.425,541.052,511.12025
2024-10-10,535.0,532.8,540.0,532.8,9290.0,-0.0093,-0.0092592592592593,0.1122661122661097,-0.0360360360360358,541.375,541.292,511.46025
2024-10-11,538.0,533.0,538.0,533.0,62080.0,0.0056,0.005607476635514,0.118503118503116,-0.0306306306306304,541.575,541.4720000000001,511.80025
2024-10-14,535.0,538.0,538.0,531.0,4390.0,-0.0056,-0.0055762081784386,0.1122661122661099,-0.0360360360360357,541.625,541.3720000000001,512.12525
2024-10-15,536.0,534.0,538.0,534.0,30310.0,0.0019,0.0018691588785046,0.1143451143451119,-0.0342342342342339,541.45,540.9920000000001,512.45775
2024-10-16,533.0,534.0,536.9,530.3,36240.0,-0.0056,-0.0055970149253731,0.1081081081081056,-0.0396396396396394,541.0899999999999,540.552,512.78275
2024-10-17,539.9,534.0,543.0,534.0,18710.0,0.0129,0.0129455909943714,0.1224532224532199,-0.027207207207207,540.61,540.27,513.14225
2024-10-18,538.0,543.0,543.0,530.1,17440.0,-0.0034999999999999,-0.0035191702167067,0.118503118503116,-0.0306306306306304,540.025,539.948,513.49225
2024-10-21,538.0,534.0,538.0,534.0,6060.0,0.0,0.0,0.118503118503116,-0.0306306306306304,539.4399999999999,539.9979999999999,513.86225
2024-10-22,538.9,534.1,539.0,534.1,660.0,0.0017,0.0016728624535315,0.1203742203742179,-0.0290090090090087,539.0400000000001,539.876,514.24675
2024-10-23,536.0,535.0,538.8,534.0,16920.0,-0.0054,-0.005381332343663,0.1143451143451119,-0.0342342342342339,538.34,539.774,514.60675
2024-10-24,540.0,543.9,543.9,538.0,38070.0,0.0075,0.007462686567164,0.12266112266112,-0.0270270270270269,537.84,539.8340000000001,515.00675
2024-10-25,545.0,539.0,545.0,539.0,104030.0,0.0093,0.0092592592592593,0.1330561330561304,-0.0180180180180179,537.34,539.914,515.41925
2024-10-28,545.0,545.0,547.5,538.0,84830.0,0.0,0.0,0.1330561330561304,-0.0180180180180179,537.44,540.014,515.81825
2024-10-29,545.0,540.1,545.0,540.1,16660.0,0.0,0.0,0.1330561330561304,-0.0180180180180179,537.49,540.114,516.20525
2024-10-30,542.1,541.0,548.0,541.0,6150.0,-0.0053,-0.005321100917431,0.1270270270270244,-0.0232432432432432,537.7450000000001,540.068,516.56575
2024-10-31,541.1,541.0,542.1,539.0,36750.0,-0.0018,-0.0018446781036709,0.1249480249480223,-0.0250450450450449,537.95,540.062,516.92125
2024-11-01,549.9,544.0,549.9,540.1,59220.0,0.0163,0.0162631676215116,0.1432432432432406,-0.009189189189189,538.5450000000001,540.196,517.29525
2024-11-04,548.0,548.0,548.0,541.0,16040.0,-0.0034999999999999,-0.0034551736679395,0.1392931392931367,-0.0126126126126124,539.445,540.29,517.65525
2024-11-05,546.8,547.9,548.0,541.3,17210.0,-0.0022,-0.0021897810218979,0.136798336798334,-0.0147747747747747,540.5350000000001,540.346,517.9892500000001
2024-11-07,565.0,548.0,570.0,547.5,73810.0,0.0333,0.0332845647403072,0.1746361746361719,0.0,541.7850000000001,540.814,518.433
2024-11-08,570.1,565.0,570.1,565.0,144280.0,0.009,0.0090265486725664,0.1852390852390826,0.0,543.5400000000001,541.516,518.8935
2024-11-11,570.0,570.0,571.9,566.0,46540.0,-0.0002,-0.0001754078231889,0.1850311850311823,-0.000175407823189,545.1400000000001,542.216,519.3375
2024-11-12,570.0,567.1,574.0,567.1,34540.0,0.0,0.0,0.1850311850311823,-0.000175407823189,546.8900000000001,542.876,519.7575
2024-11-13,568.1,571.0,571.0,567.1,13300.0,-0.0033,-0.0033333333333332,0.1810810810810783,-0.0035081564637783,548.4950000000001,543.342,520.16525
2024-11-14,569.7,569.9,569.9,565.0,26190.0,0.0028,0.0028164055624009,0.1844074844074816,-0.0007016312927557,550.33,543.936,520.5885000000001
2024-11-15,578.0,567.2,578.0,567.2,76280.0,0.0146,0.0145690714411093,0.2016632016631987,0.0,552.235,544.736,521.053
2024-11-19,584.0,579.0,590.0,578.0,66630.0,0.0104,0.0103806228373701,0.2141372141372111,0.0,554.5350000000001,545.706,521.548
2024-11-20,580.0,584.0,584.0,577.0,54250.0,-0.0068,-0.0068493150684931,0.2058212058212027,-0.0068493150684931,556.635,546.5840000000001,522.023
2024-11-21,575.5,580.0,580.0,575.1,25610.0,-0.0078,-0.0077586206896551,0.1964656964656934,-0.0145547945205479,558.4649999999999,547.33,522.4805
2024-11-22,575.0,575.0,576.5,571.0,14160.0,-0.0009,-0.0008688097306689,0.1954261954261924,-0.0154109589041095,560.415,548.092,522.953
2024-11-25,561.0,572.0,572.1,561.0,51490.0,-0.0243,-0.0243478260869565,0.1663201663201634,-0.0393835616438356,561.4649999999999,548.592,523.3480000000001
2024-11-26,570.0,562.1,575.0,560.6,13370.0,0.016,0.0160427807486631,0.1850311850311821,-0.023972602739726,562.7149999999999,549.312,523.773
2024-11-27,575.0,565.0,575.0,565.0,62040.0,0.0088,0.0087719298245614,0.1954261954261924,-0.0154109589041095,564.2149999999999,550.132,524.2230000000001
2024-11-28,573.1,575.0,580.0,565.0,17480.0,-0.0033,-0.0033043478260869,0.1914760914760884,-0.0186643835616439,565.62,550.804,524.6635
2024-11-29,574.0,571.0,578.0,570.6,29860.0,0.0016,0.0015704065608095,0.1933471933471902,-0.017123287671233,567.2149999999999,551.48,525.0985
2024-12-02,570.0,576.0,576.0,570.0,11790.0,-0.0069999999999999,-0.0069686411149826,0.1850311850311818,-0.0239726027397262,568.6600000000001,551.89,525.4784999999999
2024-12-03,568.9,565.1,570.0,563.0,3540.0,-0.0019,-0.0019298245614035,0.1827442827442795,-0.0258561643835618,569.6099999999999,552.274,525.8600000000001
2024-12-04,567.0,572.0,572.0,562.3,10910.0,-0.0033,-0.0033397785199507,0.1787941787941758,-0.0291095890410959,570.5600000000001,552.62,526.195
2024-12-05,600.0,564.0,600.0,564.0,51790.0,0.0582,0.0582010582010581,0.2474012474012441,0.0,573.22,553.682,526.6725000000001
2024-12-06,575.0,580.0,594.4,575.0,37320.0,-0.0417,-0.0416666666666666,0.1954261954261924,-0.0416666666666665,573.72,554.182,527.0375
2024-12-09,579.8,572.5,584.0,572.5,15380.0,0.0083,0.0083478260869565,0.2054054054054024,-0.0336666666666665,574.2049999999999,554.7779999999999,527.4185
2024-12-10,566.0,575.0,583.0,565.0,4240.0,-0.0237999999999999,-0.0238013107968264,0.1767151767151737,-0.0566666666666665,574.0049999999999,554.9979999999999,527.727
2024-12-11,573.3,570.0,577.9,566.3,8510.0,0.0129,0.0128975265017667,0.1918918918918888,-0.0444999999999999,574.17,555.6039999999999,528.078
2024-12-12,572.0,569.0,579.5,568.0,27740.0,-0.0023,-0.002267573696145,0.1891891891891861,-0.0466666666666666,574.365,556.164,528.413
2024-12-13,571.8,573.0,579.0,567.3,53360.0,-0.0003,-0.0003496503496503,0.1887733887733855,-0.047,574.47,556.86,528.7370000000001
2024-12-16,572.5,568.0,579.4,568.0,1070.0,0.0012,0.0012242042672263,0.1902286902286871,-0.0458333333333332,574.1949999999999,557.57,529.0645000000001
2024-12-17,575.0,573.0,585.0,571.5,165130.0,0.0044,0.0043668122270741,0.1954261954261922,-0.0416666666666667,573.745,558.31,529.3875
2024-12-18,571.6,578.0,578.0,571.6,13470.0,-0.0059,-0.0059130434782608,0.1883575883575852,-0.0473333333333333,573.325,559.1419999999999,529.6855
2024-12-19,571.5,572.0,577.9,571.5,29250.0,-0.0002,-0.0001749475157453,0.1881496881496849,-0.0475000000000001,573.125,560.072,529.9685000000001
2024-12-20,574.0,571.1,575.0,567.0,89430.0,0.0044,0.0043744531933507,0.1933471933471899,-0.0433333333333335,573.075,560.752,530.2635
2024-12-23,574.0,565.6,575.0,565.6,172150.0,0.0,0.0,0.1933471933471899,-0.0433333333333335,573.725,561.5319999999999,530.561
2024-12-24,570.0,570.0,575.0,566.1,11010.0,-0.0069999999999999,-0.0069686411149826,0.1850311850311816,-0.0500000000000002,573.725,562.172,530.8385000000001
2024-12-25,569.5,575.0,575.0,565.0,25670.0,-0.0009,-0.0008771929824561,0.1839916839916806,-0.0508333333333335,573.45,562.862,531.1610000000001
2024-12-26,570.0,565.7,573.0,565.7,556230.0,0.0009,0.0008779631255486,0.1850311850311816,-0.0500000000000002,573.295,563.5419999999999,531.4885
2024-12-27,566.0,567.5,569.0,565.0,102910.0,-0.0069999999999999,-0.0070175438596491,0.1767151767151733,-0.0566666666666668,572.895,564.202,531.8185000000001
2024-12-30,566.0,560.0,566.0,560.0,106310.0,0.0,0.0,0.1767151767151733,-0.0566666666666668,572.6949999999999,564.724,532.1485
2024-12-31,569.0,564.5,571.5,564.5,59240.0,0.0053,0.0053003533568904,0.1829521829521796,-0.0516666666666668,572.7,565.344,532.5085
2025-01-02,583.0,571.0,590.0,571.0,98590.0,0.0246,0.0246045694200351,0.2120582120582086,-0.0283333333333335,573.5,566.244,532.9614999999999
2025-01-03,608.9,585.0,610.1,584.0,344260.0,0.0444,0.0444253859348198,0.2659043659043623,0.0,573.9449999999999,567.644,533.531
2025-01-06,605.0,602.0,620.0,602.0,126590.0,-0.0064,-0.0064049926096239,0.2577962577962542,-0.0064049926096239,575.4449999999999,569.024,534.096
2025-01-07,606.1,603.4,610.0,603.4,117840.0,0.0018,0.0018181818181819,0.2600831600831568,-0.0045984562325502,576.76,570.346,534.6614999999999
2025-01-08,614.2,606.0,620.0,606.0,74710.0,0.0134,0.0133641313314634,0.2769230769230735,0.0,579.1700000000001,571.73,535.2270000000001
2025-01-09,621.8,614.0,634.0,614.0,147990.0,0.0124,0.0123738196027352,0.2927234927234892,0.0,581.595,573.266,535.801
2025-01-10,620.0,620.0,633.0,620.0,219370.0,-0.0029,-0.0028948214860082,0.2889812889812855,-0.0028948214860082,583.995,574.766,536.331
2025-01-13,620.0,620.0,629.0,607.0,17320.0,0.0,0.0,0.2889812889812855,-0.0028948214860082,586.405,576.3240000000001,536.8810000000001
2025-01-15,627.5,630.0,630.0,623.2,107790.0,0.0121,0.0120967741935484,0.3045738045738011,0.0,589.155,578.052,537.4835
2025-01-16,624.7,630.0,630.0,620.1,38870.0,-0.0045,-0.0044621513944221,0.2987525987525954,-0.0044621513944221,591.6400000000001,579.548,538.089
2025-01-17,621.0,625.0,627.0,620.4,47470.0,-0.0059,-0.005922842964623,0.2910602910602877,-0.0103585657370517,594.11,581.008,538.671
2025-01-20,622.1,620.1,625.0,620.1,16420.0,0.0018,0.0017713365539453,0.29334719334719,-0.0086055776892429,596.64,582.514,539.2579999999999
2025-01-21,613.8,622.1,624.0,613.8,75460.0,-0.0133,-0.0133419064459091,0.2760914760914728,-0.0218326693227091,598.63,583.49,539.817
2025-01-22,613.0,613.0,617.8,610.0,139980.0,-0.0013,-0.0013033561420657,0.2744282744282711,-0.0231075697211154,600.58,584.348,540.3645
2025-01-23,612.6,610.5,615.0,610.5,94370.0,-0.0007,-0.0006525285481239,0.2735966735966704,-0.0237450199203186,602.71,585.2,540.893
2025-01-24,615.0,612.1,620.0,612.0,99240.0,0.0039,0.0039177277179236,0.2785862785862754,-0.0199203187250994,604.985,586.1,541.428
2025-01-27,614.9,612.1,619.0,612.1,18790.0,-0.0002,-0.0001626016260163,0.2783783783783751,-0.0200796812749003,607.23,587.036,541.9630000000001
2025-01-28,617.1,612.5,619.5,612.5,19330.0,0.0036,0.0035778175313059,0.2829521829521797,-0.0165737051792826,609.7850000000001,587.984,542.5285
2025-01-29,629.9,616.0,629.9,616.0,86130.0,0.0207,0.0207421811699886,0.3095634095634061,0.0,612.98,589.0219999999999,543.1575
2025-01-30,636.0,629.0,650.0,626.0,99980.0,0.0097,0.0096840768375932,0.3222453222453187,0.0,616.33,590.062,543.8005
2025-01-31,631.0,635.0,640.0,625.0,82920.0,-0.0079,-0.0078616352201258,0.3118503118503084,-0.0078616352201257,618.73,591.082,544.4205000000001
2025-02-03,623.8,630.0,630.0,623.8,9490.0,-0.0113999999999999,-0.0114104595879557,0.2968814968814934,-0.0191823899371069,619.475,592.048,545.0145
2025-02-04,622.1,624.1,629.0,622.1,41480.0,-0.0027,-0.0027252324462967,0.29334719334719,-0.0218553459119495,620.33,592.99,545.59
2025-02-05,625.0,621.5,627.9,621.5,21300.0,0.0046999999999999,0.0046616299630284,0.299376299376296,-0.0172955974842766,621.275,594.27,546.17
2025-02-06,630.1,623.0,630.1,623.0,21820.0,0.0081999999999999,0.0081599999999999,0.3099792099792064,-0.0092767295597484,622.0699999999999,595.472,546.7919999999999
2025-02-07,628.5,622.5,630.0,622.5,106390.0,-0.0025,-0.0025392794794477,0.3066528066528031,-0.0117924528301887,622.405,596.5419999999999,547.409
2025-02-10,630.0,627.0,630.0,623.1,9790.0,0.0024,0.0023866348448686,0.3097713097713062,-0.009433962264151,622.905,597.68,548.0285
2025-02-11,626.0,624.4,634.0,624.4,89900.0,-0.0063,-0.0063492063492063,0.3014553014552978,-0.0157232704402516,623.205,598.72,548.6285
2025-02-12,640.0,630.0,641.0,630.0,101730.0,0.0224,0.0223642172523961,0.3305613305613268,0.0,623.83,600.12,549.3035
2025-02-13,638.0,634.0,644.0,634.0,57440.0,-0.0031,-0.003125,0.3264033264033226,-0.003125,624.495,601.502,549.9735
2025-02-14,645.0,638.0,645.0,636.1,61900.0,0.011,0.0109717868338556,0.340956340956337,0.0,625.6949999999999,603.062,550.6955
2025-02-17,648.1,641.0,648.1,641.0,64330.0,0.0048,0.0048062015503875,0.3474012474012433,0.0,626.995,604.024,551.426
2025-02-18,657.0,646.0,657.8,646.0,169060.0,0.0137,0.0137324486961887,0.3659043659043617,0.0,629.155,605.664,552.196
2025-02-19,670.0,655.0,670.0,655.0,86040.0,0.0197999999999999,0.0197869101978691,0.3929313929313887,0.0,632.005,607.4680000000001,553.0210000000001
2025-02-20,667.5,666.1,670.0,666.1,38150.0,-0.0037,-0.003731343283582,0.3877338877338836,-0.003731343283582,634.75,609.498,553.8485000000001
2025-02-21,666.0,669.5,671.0,666.0,49870.0,-0.0022,-0.0022471910112359,0.3846153846153806,-0.0059701492537311,637.3,611.3520000000001,554.6705000000001
2025-02-24,666.0,665.2,668.0,660.1,38780.0,0.0,0.0,0.3846153846153806,-0.0059701492537311,639.855,613.2320000000001,555.4910000000001
2025-02-25,666.0,666.0,670.0,661.0,17590.0,0.0,0.0,0.3846153846153806,-0.0059701492537311,642.3,615.116,556.2765
2025-02-26,660.0,675.0,676.0,660.0,19960.0,-0.009,-0.009009009009009,0.3721413721413682,-0.0149253731343281,643.8050000000001,616.866,557.0515
2025-02-27,655.0,668.9,668.9,651.5,21980.0,-0.0076,-0.0075757575757575,0.3617463617463579,-0.0223880597014923,644.755,618.466,557.7785
2025-02-28,640.1,663.0,663.0,640.1,44830.0,-0.0227,-0.0227480916030533,0.3307692307692271,-0.0446268656716414,645.21,619.836,558.4185
2025-03-03,645.0,641.1,658.0,641.1,30920.0,0.0077,0.0076550538978283,0.3409563409563372,-0.0373134328358206,646.2700000000001,621.306,559.055
2025-03-04,638.0,640.2,645.0,638.0,100770.0,-0.0109,-0.0108527131782946,0.3264033264033226,-0.0477611940298505,647.0649999999999,622.586,559.68
2025-03-05,635.0,635.1,638.0,632.1,39100.0,-0.0046999999999999,-0.0047021943573667,0.3201663201663165,-0.0522388059701489,647.5649999999999,623.806,560.286
2025-03-06,634.0,635.0,637.0,631.2,61210.0,-0.0016,-0.0015748031496063,0.3180873180873145,-0.0537313432835817,647.76,625.086,560.891
2025-03-07,635.0,634.5,635.0,632.0,30240.0,0.0016,0.001577287066246,0.3201663201663165,-0.0522388059701489,648.085,626.396,561.516
2025-03-10,637.1,635.0,648.9,635.0,43350.0,0.0033,0.0033070866141733,0.3245322245322211,-0.0491044776119399,648.4399999999999,627.738,562.1595000000001
2025-03-11,640.0,640.0,644.5,640.0,100880.0,0.0046,0.0045518756867053,0.3305613305613271,-0.0447761194029846,649.14,629.2180000000001,562.817
2025-03-12,633.0,643.0,645.0,630.9,87080.0,-0.0109,-0.0109375,0.3160083160083125,-0.0552238805970145,648.79,630.558,563.4435
2025-03-13,645.0,633.0,645.0,633.0,93710.0,0.019,0.0189573459715639,0.3409563409563374,-0.0373134328358204,649.14,632.078,564.1295
2025-03-14,649.0,645.0,650.0,645.0,42280.0,0.0062,0.0062015503875969,0.3492723492723457,-0.0313432835820891,649.3399999999999,633.398,564.8
2025-03-17,644.1,649.4,650.0,644.0,21640.0,-0.0076,-0.0075500770416023,0.3390852390852357,-0.0386567164179099,649.14,634.102,565.4680000000001
2025-03-18,650.1,645.0,650.1,643.1,118270.0,0.0093,0.0093153237074987,0.351559251559248,-0.029701492537313,648.795,635.0039999999999,566.178
2025-03-19,670.1,660.7,673.0,660.7,259540.00000000003,0.0308,0.030764497769574,0.3931392931392896,0.0,648.8,636.284,566.994
2025-03-20,675.0,671.5,678.0,671.5,457720.0,0.0073,0.0073123414415758,0.4033264033263999,0.0,649.175,637.5,567.799
2025-03-21,687.0,680.0,687.0,678.0,229250.0,0.0178,0.0177777777777776,0.4282744282744246,0.0,650.225,638.804,568.6565
2025-03-24,705.0,687.0,705.3,687.0,227940.0,0.0262,0.0262008733624454,0.4656964656964619,0.0,652.175,640.504,569.6215
2025-03-25,693.1,705.0,706.0,685.0,184540.0,-0.0169,-0.0168794326241134,0.4409563409563373,-0.0168794326241135,653.53,641.966,570.512
2025-03-26,692.0,690.0,703.0,690.0,28450.0,-0.0016,-0.0015870725725003,0.438669438669435,-0.0184397163120567,655.13,643.256,571.3969999999999
2025-03-27,690.1,695.0,695.0,680.0,47910.0,-0.0027,-0.0027456647398843,0.434719334719331,-0.0211347517730496,656.885,644.564,572.2875
2025-03-28,699.8,691.3,699.9,691.3,93690.0,0.0141,0.0140559339226198,0.454885654885651,-0.0073758865248227,659.87,646.14,573.2315
2025-04-02,690.0,697.0,697.0,686.2,27190.0,-0.0139999999999999,-0.0140040011431836,0.4345114345114309,-0.0212765957446807,662.1200000000001,647.498,574.1205
2025-04-03,680.0,681.5,688.0,676.3,139960.0,-0.0144999999999999,-0.0144927536231883,0.4137214137214102,-0.0354609929078013,664.22,648.822,574.965
2025-04-04,675.0,680.0,684.0,675.0,181780.0,-0.0074,-0.0073529411764705,0.4033264033263999,-0.0425531914893615,666.22,650.062,575.795
2025-04-07,646.5,650.0,656.0,640.0,131360.0,-0.0421999999999999,-0.0422222222222222,0.3440748440748407,-0.0829787234042552,666.845,650.74,576.4825
2025-04-08,658.9,660.0,670.0,650.3,95540.0,0.0192,0.0191802010827533,0.3698544698544663,-0.0653900709219857,668.0400000000001,651.6179999999999,577.2345
2025-04-09,636.7,640.0,655.0,635.0,145740.0,-0.0337,-0.0336925178327514,0.3237006237006206,-0.0968794326241132,668.0200000000001,652.054,577.8735
2025-04-10,640.0,659.0,675.0,638.0,247640.0,0.0052,0.0051829747133658,0.3305613305613275,-0.0921985815602834,668.0200000000001,652.512,578.5285
2025-04-11,630.1,649.0,649.0,625.2,137930.0,-0.0155,-0.0154687499999999,0.3099792099792071,-0.1062411347517726,667.875,652.5160000000001,579.133
2025-04-14,648.0,636.1,648.0,636.1,33590.0,0.0283999999999999,0.0284081891763212,0.3471933471933444,-0.0808510638297868,668.025,652.7560000000001,579.827
2025-04-15,664.0,648.0,664.8,641.3,43580.0,0.0247,0.0246913580246914,0.3804573804573776,-0.0581560283687938,668.775,653.416,580.5970000000001
2025-04-16,665.0,670.0,670.0,660.6,71250.0,0.0015,0.0015060240963855,0.3825363825363796,-0.0567375886524817,669.8199999999999,654.24,581.3720000000001
2025-04-17,664.0,663.0,669.9,660.1,24410.0,-0.0015,-0.0015037593984962,0.3804573804573776,-0.0581560283687938,670.515,655.078,582.101
2025-04-18,670.0,661.0,670.0,661.0,82410.0,0.009,0.0090361445783131,0.39293139293139,-0.0496453900709215,670.51,655.9780000000001,582.861
2025-04-21,673.0,665.0,673.0,662.1,26770.0,0.0045,0.0044776119402984,0.3991683991683963,-0.0453900709219853,670.41,656.836,583.651
2025-04-22,665.0,665.1,671.0,665.0,57050.0,-0.0118999999999999,-0.0118870728083209,0.3825363825363796,-0.0567375886524817,669.31,657.566,584.3985
2025-04-23,660.0,665.0,670.0,660.0,28370.0,-0.0075,-0.0075187969924812,0.3721413721413693,-0.063829787234042,667.06,658.166,585.1235
2025-04-24,662.9,660.0,667.0,660.0,25480.0,0.0044,0.0043939393939393,0.3781704781704753,-0.0597163120567371,665.55,658.9040000000001,585.8729999999999
2025-04-25,663.0,662.9,665.0,660.0,43550.0,0.0002,0.000150852315583,0.3783783783783756,-0.0595744680851058,664.1,659.364,586.6125
2025-04-28,665.0,661.0,666.0,661.0,18510.0,0.003,0.0030165912518853,0.3825363825363796,-0.0567375886524817,662.845,659.9040000000001,587.3175
2025-04-29,659.0,661.1,665.0,659.0,12570.0,-0.009,-0.0090225563909774,0.3700623700623671,-0.0652482269503542,660.8050000000001,660.1840000000001,587.987
2025-04-30,660.0,664.0,664.0,659.0,110040.0,0.0015,0.0015174506828528,0.3721413721413691,-0.0638297872340422,659.3050000000001,660.422,588.6569999999999
2025-05-02,663.0,660.0,663.0,659.1,24770.0,0.0045,0.0045454545454546,0.3783783783783754,-0.059574468085106,658.455,660.5419999999999,589.312
2025-05-05,663.0,660.3,665.0,660.3,3890.0,0.0,0.0,0.3783783783783754,-0.059574468085106,657.855,660.4019999999999,590.0665
2025-05-06,663.0,663.0,665.0,660.3,20810.0,0.0,0.0,0.3783783783783754,-0.059574468085106,658.6800000000001,660.312,590.8165
